0.4256	0.0005	1.1443	
0.6000	0.6520	0.3155	
0.7763	0.8014	0.0032	
0.4515	0.7663	0.3170	
0.2331	0.4672	0.8876	
0.2094	0.8489	0.4833	
0.0667	0.1123	1.4150	
1.1114	0.2736	0.1685	
0.8307	0.0731	0.6773	
0.3641	0.7647	0.4805	
0.6091	0.4871	0.4791	
0.7289	0.5439	0.2923	
0.1029	0.0111	1.4597	
0.0221	0.6914	0.8246	
0.8508	0.2443	0.4950	
0.2459	1.3000	0.0004	
0.4314	0.1103	1.0165	
0.1411	1.4670	0.0028	
0.1002	0.5808	0.8744	
1.1696	0.4282	0.0007	
1.0752	0.5241	0.0055	
1.0089	0.3503	0.1853	
0.2049	0.0016	1.3655	
0.0001	0.2122	1.3617	
1.3360	0.2354	0.0028	
0.8894	0.6637	0.0113	
0.0000	3.1836	0.3664	
0.5709	0.9598	0.0140	
0.5574	0.1424	0.9113	
0.6972	0.0032	0.8610	
0.9151	0.4694	0.1605	
1.0818	0.0014	0.4814	
0.3592	0.4734	0.8309	
1.2772	0.0031	0.3314	
1.4052	0.0000	0.1693	
0.7047	0.0000	1.3415	
0.1234	1.2809	0.1837	
0.4306	0.2209	0.9011	
0.0000	0.0000	2.1915	
0.6668	1.3926	0.0000	
0.7771	0.5804	0.1976	
1.4441	0.1322	0.0000	
0.2611	0.9885	0.3261	
1.2606	0.1142	0.1967	
0.0000	6.6761	0.0000	
0.3455	1.0723	0.1107	
0.5689	0.2490	0.7614	
0.3149	0.3455	0.8971	
0.2111	0.6095	0.7640	
0.9524	0.1233	0.4858	
0.6796	0.1179	0.7805	
1.0055	0.2761	0.2866	
0.0005	0.8501	0.7445	
0.8848	0.3676	0.3243	
0.1996	0.1026	1.2644	
0.1097	1.1400	0.3205	
0.0003	0.5683	1.0174	
0.5973	0.7593	0.1799	
0.0013	0.3012	1.2745	
1.1223	0.1215	0.3220	
0.3021	0.0001	1.2645	
0.7158	0.3799	0.4822	
0.7882	0.0005	0.7870	
0.5099	0.8580	0.1814	
0.4472	0.6388	0.4814	
0.1086	0.4528	1.0107	
0.3100	0.1059	1.1144	
2.0888	0.0000	0.0000	
0.2004	0.3436	1.0183	
0.3768	1.1716	0.0113	
0.0049	0.8970	0.6760	
0.0006	1.1092	0.4689	
0.0008	1.2279	0.3269	
0.3204	0.2327	0.9941	
0.1072	1.0131	0.4917	
0.8667	0.0103	0.6722	
0.0001	0.0944	1.4773	
0.1189	0.6762	0.7673	
0.3210	0.8974	0.3271	
0.8423	0.6365	0.0609	
1.3213	0.2328	0.0209	
0.5760	0.2393	0.7590	
0.0239	0.0667	1.4549	
0.3180	1.2484	0.0054	
0.1486	0.5851	0.8432	
0.4196	0.0009	1.1267	
0.0391	0.2156	1.2831	
0.0027	1.0822	0.4843	
1.1463	0.1067	0.3255	
0.3016	0.9361	0.3184	
0.9984	0.2961	0.2914	
1.6975	0.0130	0.0488	
