0.528173	0.721042	
0.0385474	0.998516	
0.219545	0.951803	
0.0847212	0.992828	
0.0286673	0.999181	
0.248322	0.938369	
0.504484	0.7455	
0.365637	0.866311	
0.0956926	0.990852	
0.0497722	0.997526	
0.0215184	0.99954	
0.228686	0.947711	
0.733021	0.462686	
0.270192	0.927004	
0.637172	0.594019	
0.0995138	0.990101	
0.918119	0.157077	
0.840747	0.293151	
0.11669	0.986389	
0.147501	0.97825	
0.0364554	0.998674	
0.0135462	0.999821	
0.172678	0.970189	
0.121292	0.985299	
0.0232023	0.999465	
0.0574316	0.996712	
0.32033	0.897394	
0.103581	0.989275	
0.194555	0.962154	
0.349915	0.877565	
0.0602343	0.996374	
0.2817	0.920651	
0.0268292	0.999284	
0.767975	0.410225	
0.400258	0.839796	
0.481045	0.768601	
0.202479	0.959005	
0.45919	0.78915	
0.126184	0.984082	
0.0656826	0.995688	
0.700038	0.509955	
0.159543	0.974549	
0.0076778	0.999944	
0.00904719	0.999922	
0.153401	0.976474	
0.00324506	0.999993	
0.0918617	0.991569	
0.112143	0.987428	
0.0305407	0.99907	
0.258874	0.932988	
0.293922	0.913614	
0.0548357	0.997003	
0.0344566	0.998819	
0.0428802	0.998163	
0.0451376	0.997965	
0.136437	0.981389	
0.0120893	0.999856	
0.0248816	0.999383	
0.382693	0.853552	
0.334633	0.88803	
0.131196	0.982804	
0.418529	0.824838	
0.0716221	0.994876	
0.580138	0.663443	
0.186939	0.965063	
0.0181721	0.999672	
0.958431	0.0814306	
0.165933	0.972469	
0.80339	0.354578	
0.0406992	0.99835	
0.438462	0.807755	
0.0628306	0.996059	
0.00639392	0.999964	
0.107767	0.988391	
1.10521e-09	1	
0.608273	0.630009	
0.0881722	0.992228	
0.306495	0.906065	
0.238102	0.943315	
0.0011749	1	
0.21107	0.955455	
0.0686193	0.995295	
0.0324419	0.998951	
0.0812659	0.993399	
0.668047	0.553724	
0.99985	0.000315832	
0.00510089	0.999977	
0.0474848	0.997748	
0.0197993	0.999612	
0.0522914	0.997267	
0.55352	0.693624	
0.141922	0.979862	
0.0166627	0.999725	
0.0779475	0.993928	
0.179576	0.967755	
0.879394	0.226674	
0.0106241	0.999889	
0.015038	0.999777	
0.0747354	0.994418	
0.0960536	0.990778	
