0.3482	0.7404	0.5752	
0.6550	0.0000	0.7558	
0.6811	0.5999	0.4202	
0.5204	0.0000	0.8588	
0.8573	0.5023	0.1137	
0.8781	0.4139	0.2407	
0.3404	0.8413	0.4202	
0.9219	0.3725	0.1084	
0.5142	0.4850	0.7076	
0.8166	0.5773	0.0000	
0.1602	0.9046	0.3960	
0.9337	0.2830	0.2197	
0.6140	0.2170	0.7590	
0.1626	0.7088	0.6867	
0.5668	0.0992	0.8181	
0.3310	0.4687	0.8191	
0.0000	0.0000	1.0001	
0.7885	0.5577	0.2596	
0.1399	0.9838	0.1154	
0.4860	0.3436	0.8036	
0.6240	0.7713	0.1274	
0.9943	0.0701	0.0823	
0.0000	0.6515	0.7587	
0.1272	0.9919	0.0000	
0.9263	0.1870	0.3273	
0.7544	0.2152	0.6235	
0.6540	0.3465	0.6726	
0.4263	0.9047	0.0000	
0.9808	0.0771	0.1800	
0.9643	0.0000	0.2648	
0.0000	0.9324	0.3615	
0.2723	0.9623	0.0000	
0.3750	0.0000	0.9271	
0.4501	0.2106	0.8679	
0.9973	0.0000	0.0761	
0.1497	0.9569	0.2496	
0.0000	0.0784	0.9983	
0.2589	0.0919	0.9616	
0.0000	0.8639	0.5039	
0.5276	0.6214	0.5795	
1.0001	0.0000	0.0000	
0.8585	0.2017	0.4717	
0.0000	0.5225	0.8529	
0.0000	0.1695	0.9881	
0.1192	0.0822	0.9895	
0.0000	0.9946	0.1057	
0.9733	0.2296	0.0000	
0.6770	0.4792	0.5588	
0.9845	0.1514	0.0899	
0.8787	0.3106	0.3628	
0.0000	0.7683	0.6402	
0.6598	0.7006	0.2722	
0.2989	0.9461	0.1248	
0.9868	0.0000	0.1627	
0.0000	0.3940	0.9192	
0.8202	0.0967	0.5639	
0.1641	0.5733	0.8029	
0.5769	0.8169	0.0000	
0.9245	0.0000	0.3814	
0.9010	0.0916	0.4245	
0.1554	0.4335	0.8877	
0.0000	0.2747	0.9616	
0.9429	0.3333	0.0000	
0.9980	0.0641	0.0000	
0.0000	1.0001	0.0000	
0.9520	0.0836	0.2947	
0.7872	0.3335	0.5190	
0.3087	0.3274	0.8934	
0.1440	0.3042	0.9419	
0.5205	0.7372	0.4311	
0.4980	0.8226	0.2746	
0.9668	0.1609	0.1989	
0.7715	0.0000	0.6363	
0.2834	0.2007	0.9379	
0.3459	0.6110	0.7123	
0.3197	0.9111	0.2601	
0.7107	0.7035	0.0000	
0.1330	0.1837	0.9741	
0.7993	0.4529	0.3951	
0.0000	0.9739	0.2271	
0.8927	0.4508	0.0000	
0.1097	0.0000	0.9941	
0.2359	0.0000	0.9718	
0.9905	0.1399	0.0000	
0.4119	0.0971	0.9062	
0.8621	0.0000	0.5068	
0.7088	0.0970	0.6988	
0.7577	0.6408	0.1248	
0.4644	0.8765	0.1274	
0.9621	0.2546	0.0981	
0.1644	0.8210	0.5470	
0.3013	0.8516	0.4501	
