0.00840721	1.86932	
0.0175908	1.8114	
0.00434258	1.90576	
0.00638278	1.88597	
0.000682936	1.96197	
0.00616974	1.88788	
0.0106005	1.85336	
0.0335076	1.74013	
0.0152495	1.82528	
0.00324751	1.91835	
0.01442	1.82915	
0.0087194	1.86694	
0.00443611	1.90475	
0.00132851	1.94739	
0.00353692	1.91483	
0.00053049	1.96636	
0.0364326	1.72908	
0.00770429	1.87482	
0.000808774	1.95872	
0.00456557	1.9034	
0.00125493	1.94884	
0.0339797	1.73832	
0.02209	1.78879	
0.873934	0.677208	
0.000167195	1.98065	
0.00157644	1.94278	
0.0134125	1.83518	
0.018384	1.80722	
0.000257931	1.97621	
0.01105	1.85029	
0.00409934	1.9084	
0.000353102	1.97236	
0.0758342	1.60958	
1.80057e-15	1.99893	
0.0690028	1.62754	
0.0014779	1.94458	
0.000904757	1.95642	
0.00299348	1.92157	
0.00198719	1.93589	
0.00237967	1.92996	
0.124583	1.49989	
0.000436169	1.9694	
0.0230202	1.78442	
0.00164015	1.94167	
0.0197754	1.80011	
0.0121697	1.84295	
0.000631856	1.96339	
0.00947638	1.86133	
0.00282872	1.92373	
7.95952e-05	1.98631	
0.0509983	1.67964	
0.0057505	1.89172	
0.00176557	1.93951	
0.0256396	1.77253	
0.0615201	1.64825	
0.00229349	1.93121	
0.0566343	1.66246	
0.0166453	1.81651	
0.0850402	1.58665	
0.00714514	1.87941	
0.0395589	1.71772	
0.00393287	1.91025	
0.0287964	1.75901	
0.00217718	1.93295	
0.0478379	1.6897	
0.304104	1.21926	
0.00528023	1.89629	
0.101605	1.54826	
0.144614	1.46137	
0.0129109	1.83827	
0.0209762	1.79415	
0.02696	1.76678	
0.010147	1.85652	
0.00486267	1.90033	
0.195968	1.37305	
0.00695748	1.88099	
0.00249764	1.92827	
0.0141373	1.83082	
0.00659511	1.8841	
0.018884	1.80464	
0.00110865	1.95184	
0.0312298	1.7491	
0.00745428	1.87685	
0.00922056	1.86317	
0.00511255	1.89783	
0.0422873	1.70818	
0.0119046	1.84466	
0.0034222	1.91622	
0.00368237	1.91312	
0.0080508	1.87206	
0.0114165	1.84785	
0.0113986	1.84797	
0.00080193	1.95889	
0.000963573	1.95503	
0.0567642	1.66207	
0.00710568	1.87974	
0.00628035	1.88688	
0.00229546	1.93119	
0.0188624	1.80474	
0.0169311	1.81499	
