0.1756	0.0231	0.3668	
0.0026	0.6743	0.1670	
0.5376	0.5057	0.0003	
0.0000	1.2082	0.0000	
0.8650	0.1663	0.0012	
0.0918	0.8468	0.1015	
0.0003	0.0660	0.9611	
0.4578	0.5907	0.0012	
0.8007	0.2452	0.0000	
0.9419	0.0000	0.1001	
0.3662	0.7007	0.0004	
0.0003	0.3778	0.6580	
0.2085	0.2510	0.1068	
0.0001	0.2210	0.8111	
0.0004	0.5620	0.4749	
0.0001	0.1432	0.8818	
0.0984	0.9878	0.0002	
0.4497	0.4991	0.1006	
0.2284	0.0001	0.8060	
0.0003	0.4676	0.5713	
0.0327	0.1618	0.3369	
0.8482	0.0002	0.1906	
0.0000	0.0000	1.0363	
0.2336	0.0307	0.3122	
0.6545	0.0000	0.3881	
0.2722	0.7821	0.0012	
0.3848	0.5633	0.1007	
0.4982	0.0000	0.5835	
0.1514	0.0001	0.8921	
0.7472	0.0002	0.2892	
0.0004	0.6277	0.4089	
0.0487	0.3389	0.1508	
1.2930	0.0000	0.0000	
0.6204	0.4123	0.0001	
0.5680	0.0023	0.4791	
0.7080	0.3265	0.0005	
0.1788	0.8610	0.0000	
0.0006	0.9357	0.1089	
0.9788	0.0968	0.0030	
0.0000	0.7322	0.3055	
0.0147	0.1909	0.3428	
0.0962	0.8874	0.0603	
0.0000	0.2205	0.8352	
0.0941	0.9449	0.0056	
0.5554	0.0008	0.4892	
0.4402	0.4886	0.1057	
0.5668	0.5174	0.0000	
0.0008	0.8972	0.1491	
0.2670	0.7864	0.0012	
0.1143	0.5653	0.0112	
0.6331	0.4097	0.0001	
0.0005	0.7595	0.2016	
1.0227	0.0123	0.0028	
0.3859	0.5600	0.1003	
0.8036	0.2347	0.0020	
0.4850	0.0071	0.5558	
0.9327	0.0037	0.0995	
0.5132	0.5718	0.0000	
0.0013	0.0002	0.6482	
0.6551	0.0000	0.3910	
0.8179	0.0174	0.2014	
0.7342	0.0148	0.2893	
0.0320	0.1631	0.3380	
0.5038	0.0662	0.0040	
0.0000	0.7320	0.3152	
0.0090	1.2014	0.0000	
0.8569	0.1891	0.0000	
0.0211	1.0242	0.0069	
0.5070	0.0622	0.0040	
0.9284	0.0190	0.0987	
0.0916	0.8486	0.0999	
1.1245	0.0086	0.0001	
0.4893	0.5431	0.0023	
0.0000	0.0356	1.0047	
0.0312	0.9109	0.1001	
0.8864	0.1621	0.0036	
0.1510	0.8857	0.0031	
0.0007	0.2105	0.8220	
0.8295	0.0033	0.2039	
0.0004	0.2286	0.3746	
0.0004	0.7318	0.3055	
0.3837	0.5569	0.1046	
0.6341	0.0042	0.4060	
0.0003	0.3987	0.6391	
1.0263	0.0584	0.0000	
0.0183	0.9569	0.0760	
0.0020	0.7293	0.3051	
1.0380	0.0015	0.0015	
0.8404	0.1983	0.0000	
0.0230	1.0242	0.0053	
0.0823	0.8614	0.1003	
0.0344	0.9934	0.0105	
