0.0240663	0.999425	
0.999885	0.000238543	
0.96262	0.0733773	
0.821946	0.324485	
0.0583971	0.996594	
0.365053	0.866739	
0.199224	0.960313	
0.414287	0.828372	
0.666414	0.555905	
0.233021	0.945705	
0.0384497	0.998526	
0.00274844	0.999995	
0.537072	0.711562	
0.151699	0.97699	
0.0943704	0.991107	
0.0167709	0.999722	
0.00403031	0.999988	
0.432819	0.812671	
0.471568	0.777629	
0.067095	0.995503	
0.00862649	0.999929	
0.0184952	0.999665	
0.309034	0.9045	
0.560995	0.685298	
0.031998	0.998978	
0.00713716	0.999951	
0.262724	0.930979	
0.585813	0.656845	
0.111004	0.987684	
0.0530341	0.99719	
0.106656	0.98863	
0.492549	0.757402	
0.0983665	0.990329	
0.451648	0.796018	
0.0799269	0.993619	
0.0299371	0.999107	
0.335758	0.887272	
0.0407203	0.998347	
0.24252	0.941187	
0.224049	0.949811	
0.0765748	0.994141	
0.102497	0.989501	
0.164345	0.972994	
0.0641223	0.995898	
0.0119083	0.999864	
0.695734	0.51596	
0.0478792	0.99771	
0.0701687	0.995081	
0.00100975	1	
0.177215	0.968599	
0.926621	0.141384	
0.0430977	0.99815	
0.135057	0.981762	
0.0340403	0.998846	
0.0260758	0.999336	
0.284892	0.918841	
0.0204264	0.999587	
0.380701	0.855071	
0.00569544	0.999969	
0.0557504	0.996898	
0.890699	0.206663	
0.789063	0.377446	
0.0612242	0.996255	
0.0279284	0.999223	
0.322219	0.896185	
0.120134	0.985578	
0.215223	0.953683	
0.0453938	0.997944	
0.0221945	0.999512	
0.296712	0.911967	
0.0362382	0.998692	
0.0504526	0.99746	
0.252361	0.936318	
0.85621	0.26693	
0.191598	0.963295	
0.207037	0.957141	
0.0134142	0.999836	
0.611639	0.625905	
0.124881	0.984407	
0.0101619	0.9999	
0.514507	0.735286	
0.129871	0.983142	
0.0834086	0.99305	
0.725805	0.473211	
0.184187	0.966082	
0.073351	0.994627	
0.140457	0.980277	
0.273629	0.925131	
0.0869644	0.992442	
0.0151506	0.999778	
0.35012	0.877424	
0.145894	0.978717	
0.757145	0.426735	
0.115332	0.986702	
0.639332	0.591263	
1.36303e-13	1.00001	
0.0906136	0.991795	
0.397333	0.842131	
0.170453	0.970948	
0.157616	0.97516	
