0.7063	0.0010	0.9090	
1.0074	0.2360	0.3233	
0.0000	0.0000	1.6499	
0.2246	0.2291	1.1538	
0.2226	0.4563	0.9020	
1.0871	0.0001	0.4655	
0.4146	1.2465	0.0001	
1.2013	0.4154	0.0014	
0.1270	0.4417	1.0250	
1.5575	0.1388	0.0007	
0.2721	1.3842	0.0003	
0.0045	1.2501	0.3229	
0.4650	0.1369	1.0821	
0.9178	0.5147	0.1441	
0.0033	0.5763	1.0415	
0.2176	0.0000	1.4247	
0.0906	0.7355	0.7491	
0.4771	0.6230	0.4830	
0.8895	0.3777	0.3306	
0.2160	0.1188	1.2657	
0.5313	0.7653	0.3378	
2.0767	0.0000	0.0000	
0.0038	0.4528	1.1235	
0.1204	1.1424	0.3300	
0.6780	0.7838	0.1595	
1.1478	0.2689	0.1492	
1.1264	0.1370	0.3301	
0.0000	1.4185	0.1660	
0.8374	0.0001	0.7753	
0.7314	0.3661	0.4713	
0.0000	1.5690	0.0000	
0.1359	1.0017	0.4813	
0.2666	0.8820	0.4898	
0.3561	0.5899	0.6307	
1.2562	0.0000	0.3279	
0.5292	0.8859	0.1953	
0.4607	0.2329	0.8877	
0.4871	0.3209	0.7702	
0.7008	0.2251	0.6173	
0.6083	0.6264	0.3221	
0.6253	0.9608	0.0002	
0.6933	0.1297	0.7589	
0.2549	1.1495	0.1968	
0.3513	0.3528	0.9011	
0.0034	0.6931	0.9020	
1.0344	0.3825	0.1650	
0.8194	0.1315	0.6355	
0.7840	0.7873	0.0011	
0.2323	0.7435	0.6239	
0.3184	0.0000	1.2672	
0.6167	0.2280	0.7891	
0.8508	0.2473	0.4726	
0.0008	0.2170	1.4257	
0.4087	0.0006	1.1698	
0.2353	0.5628	0.7484	
1.0277	0.5309	0.0004	
0.1365	1.4543	0.0038	
1.4852	0.0033	0.1753	
0.3985	0.8924	0.3160	
1.7751	0.3506	0.0000	
0.4938	0.4869	0.6601	
0.1097	0.8728	0.6263	
0.3478	1.0533	0.1614	
0.1004	0.2351	1.2679	
0.3425	0.4721	0.7507	
0.2307	0.3632	1.0601	
0.0114	0.1093	1.5061	
0.6439	0.4564	0.4703	
0.0003	1.1239	0.4839	
1.0091	0.0001	0.6586	
1.3055	0.1201	0.1669	
0.0003	0.8354	0.7698	
0.3267	0.1231	1.1519	
0.5739	0.1142	0.8969	
0.5094	1.0326	0.0011	
1.0145	0.1262	0.4861	
0.3650	0.7477	0.4709	
0.2434	1.0040	0.3254	
0.7960	0.4865	0.3346	
0.5993	0.3577	0.6107	
0.1345	1.2898	0.1469	
0.1272	0.5936	0.9092	
0.1386	0.2950	1.1681	
0.1383	0.0822	1.3347	
0.6158	0.0001	1.1089	
0.3714	0.2271	1.0615	
0.0096	0.3255	1.2665	
0.0051	1.0012	0.6742	
0.5614	0.1507	0.8960	
1.2881	0.0061	0.2791	
0.6844	0.1354	0.7346	
1.5269	0.1408	0.0077	
