0.2853	0.0000	0.9591	
0.7246	0.1329	0.6767	
0.9156	0.1227	0.3836	
0.5371	0.5912	0.6019	
0.8389	0.5277	0.1345	
0.9762	0.0000	0.2178	
0.9392	0.3438	0.0000	
0.3751	0.8263	0.4207	
0.8689	0.4101	0.2775	
0.4508	0.1242	0.8843	
0.6656	0.0000	0.7467	
0.6397	0.2817	0.7155	
0.5442	0.8393	0.0000	
0.1146	0.7579	0.6427	
0.3148	0.1158	0.9422	
0.0001	0.3106	0.9508	
0.7870	0.4326	0.4408	
0.1115	0.8590	0.4999	
0.9961	0.0991	0.0001	
0.0001	0.9801	0.1996	
0.1756	0.0000	0.9846	
0.6684	0.4412	0.5993	
0.0001	0.9959	0.0917	
0.8674	0.2728	0.4166	
0.1037	0.3437	0.9336	
0.3200	0.9402	0.1190	
0.4136	0.9106	0.0000	
0.9946	0.0089	0.1111	
0.2134	0.9471	0.2407	
0.0000	0.1934	0.9813	
0.0894	0.0989	0.9913	
0.2115	0.2327	0.9494	
0.6443	0.7087	0.2880	
0.4578	0.8850	0.1290	
0.2291	0.3784	0.8970	
0.9880	0.1094	0.1105	
1.0016	0.0000	0.0000	
0.0829	0.9970	0.0000	
0.4964	0.8222	0.2798	
0.9639	0.1181	0.2400	
0.3895	0.7162	0.5795	
0.2438	0.8024	0.5455	
0.2901	0.9573	0.0000	
0.6698	0.5900	0.4514	
0.4927	0.2706	0.8274	
0.8766	0.4815	0.0000	
0.7307	0.6693	0.1358	
0.0001	0.8914	0.4540	
0.9644	0.2359	0.1203	
0.8394	0.1318	0.5380	
0.5273	0.7255	0.4430	
0.7728	0.5657	0.2884	
0.3715	0.4095	0.8333	
0.1965	0.9745	0.1111	
0.0000	1.0003	0.0000	
0.9167	0.3790	0.1283	
0.0792	0.0000	0.9970	
0.7683	0.2827	0.5745	
0.0968	0.2122	0.9729	
0.0000	0.7011	0.7137	
0.3451	0.2544	0.9036	
0.3506	0.8995	0.2617	
0.0000	0.5748	0.8191	
0.0974	0.9710	0.2195	
0.0000	0.9474	0.3212	
0.1935	0.1064	0.9754	
0.0000	0.0000	1.0003	
0.2416	0.5319	0.8124	
0.3881	0.5697	0.7247	
0.2463	0.6792	0.6919	
0.0000	0.4405	0.8980	
0.5988	0.7897	0.1344	
0.9768	0.2151	0.0000	
0.8737	0.0000	0.4899	
0.0000	0.8088	0.5882	
0.1055	0.9293	0.3550	
0.9311	0.2560	0.2609	
0.5233	0.4324	0.7345	
0.5370	0.0000	0.8437	
0.1789	0.9843	0.0000	
0.6727	0.7402	0.0000	
0.5927	0.1303	0.7951	
0.1103	0.4867	0.8669	
0.7860	0.6184	0.0000	
0.4069	0.0000	0.9136	
0.2316	0.8919	0.3897	
0.1139	0.6292	0.7691	
0.7817	0.0000	0.6249	
0.0002	0.0888	0.9964	
0.0878	0.9913	0.1010	
0.9370	0.0000	0.3496	
0.0025	0.4282	0.9039	
