-7.7708	-7.5728	-0.3172	
-7.1080	-7.3849	-4.8246	
-0.0329	-7.6259	-7.8624	
0.1476	-10.9648	-0.2884	
-6.1435	-0.8357	-10.9197	
1.9575	-5.8035	-9.2259	
2.7705	-1.6727	-10.7853	
-1.5139	-5.4014	-9.4746	
-4.6142	-7.3561	-7.3653	
-9.2370	-5.8295	1.0404	
-4.5807	-6.3728	-8.3927	
-2.3310	-9.9402	-4.0192	
-1.4004	-10.7257	1.6604	
-6.9050	-8.0912	-3.2305	
-5.8843	-8.2326	-4.7467	
-8.4839	-4.9549	-7.4810	
-7.3004	-6.5934	-6.2020	
-9.6156	-3.5819	-7.2543	
-9.3665	-5.4257	-1.9158	
-8.6520	-6.4112	2.7344	
-8.0780	-6.9918	-2.8418	
-9.5692	-4.4293	-5.9238	
-10.9559	-0.2082	-3.6520	
-10.8875	-0.4035	-9.7305	
0.3745	-9.8071	-4.7694	
-8.3412	-6.2923	-4.5732	
-5.4405	-4.1868	-9.6620	
-7.2314	-4.8494	-8.6152	
-6.0616	-6.6564	-7.4814	
-8.4667	-3.0342	-9.7501	
-7.1855	-3.6871	-9.7127	
-4.2104	-1.4489	-10.8165	
-10.2143	-3.8807	1.9156	
-4.6130	-8.3349	-5.9644	
-10.9656	-0.0388	-0.3398	
-2.8049	-8.0789	-7.0782	
-8.4095	-5.6784	-6.1837	
2.1523	-8.0276	-7.2669	
-7.2721	-5.7392	-7.4200	
-9.7163	-2.1078	-9.7852	
-3.9196	-4.9226	-9.5265	
-6.4233	-8.8462	-0.6953	
-9.6927	-0.7376	-10.8078	
3.1741	-3.6151	-10.2012	
-1.4360	-1.5985	-10.7797	
-6.9589	-8.3633	1.5760	
-4.2586	-9.0663	-4.5236	
-2.6844	-9.0302	-5.6868	
-10.9284	-0.3857	-8.1068	
-5.9785	-5.6641	-8.5658	
-9.5376	-4.9329	-4.1050	
-8.4769	-4.0654	-8.6372	
-10.9609	-0.4546	3.5021	
-5.4276	-9.0601	-2.9219	
-10.9681	0.0051	-10.9788	
-2.6103	-6.9802	-8.1947	
-0.0314	-8.7825	-6.5436	
-6.0377	-7.4840	-6.2543	
-4.5951	-9.8235	-0.1983	
0.3914	-10.6011	-2.7042	
-8.4738	-1.1019	-10.8258	
-9.7148	-3.0423	-8.5974	
-10.9273	-0.4819	-6.2237	
-3.7178	-9.9643	-2.6172	
0.3744	-9.8068	-4.7702	
2.0488	-4.3376	-9.9444	
-7.0039	-7.8705	-3.4396	
-10.3079	-2.2735	-8.6779	
-8.1951	-6.6403	-3.8851	
-10.9623	-0.1080	0.4314	
-3.5255	-7.9630	-7.0047	
1.9620	-5.9535	-9.1216	
-7.7429	-7.1744	-3.5016	
0.3227	-2.9794	-10.4387	
-6.4072	-8.7588	-1.8935	
-8.5471	-6.7323	-0.3344	
-8.9316	-4.8833	-6.9498	
-10.0117	-1.9022	-9.8336	
-4.9264	-9.6520	-0.6451	
-4.6309	-8.0693	-6.2051	
-9.5806	-1.0149	-10.7087	
-9.8510	-4.5625	-2.4809	
-7.2464	-6.6143	-6.3335	
-5.9685	-8.5734	-3.7691	
-3.8526	-10.0877	-1.1771	
-8.1738	-4.2721	-8.8993	
-4.3863	-6.7582	-8.0862	
-10.9570	-0.1906	-3.6525	
-4.3413	-8.8690	-4.9839	
-9.7158	-4.8606	-2.5695	
-10.8972	-0.5207	-5.6799	
-7.4856	-4.5726	-8.7808	
