0.6425	0.1023	0.7595	
0.3767	0.8456	0.3797	
0.4434	0.0000	0.8964	
0.1460	0.0936	0.9850	
0.7171	0.3470	0.6046	
0.1399	0.9902	0.0000	
0.0000	0.0000	1.0001	
0.8776	0.4696	0.0979	
0.9919	0.1281	0.0000	
0.3669	0.3525	0.8611	
0.8293	0.0000	0.5589	
0.1535	0.9832	0.1022	
0.7274	0.0000	0.6863	
0.0000	0.9446	0.3286	
0.5959	0.0000	0.8032	
0.4997	0.8589	0.1126	
0.7429	0.6696	0.0000	
0.7317	0.4708	0.4930	
0.9520	0.3065	0.0000	
0.1841	0.4721	0.8622	
0.8367	0.4306	0.3386	
0.3931	0.6347	0.6657	
0.7253	0.5832	0.3663	
0.0000	0.6907	0.7234	
0.4835	0.1039	0.8693	
0.9478	0.0000	0.3194	
0.9349	0.3439	0.0896	
0.1304	0.0000	0.9916	
0.1926	0.7397	0.6453	
0.9480	0.2614	0.1825	
1.0001	0.0000	0.0000	
0.1712	0.3310	0.9281	
0.7738	0.0991	0.6257	
0.6139	0.7896	0.0000	
0.0000	0.3030	0.9532	
0.9959	0.0642	0.0666	
0.9982	0.0000	0.0611	
0.1665	0.9605	0.2237	
0.1613	0.2058	0.9653	
0.9299	0.0852	0.3582	
0.8208	0.5279	0.2189	
0.9690	0.2336	0.0814	
0.7869	0.6079	0.1065	
0.0000	0.0870	0.9963	
0.4610	0.8913	0.0000	
0.0001	0.9958	0.0933	
0.3907	0.7553	0.5278	
0.0000	1.0002	0.0000	
0.8956	0.1915	0.4020	
0.3422	0.2201	0.9138	
0.6598	0.7434	0.1112	
0.8341	0.3206	0.4497	
0.8681	0.0931	0.4879	
0.0000	0.8864	0.4634	
0.0000	0.4310	0.9030	
0.8115	0.2081	0.5462	
0.9758	0.0000	0.2192	
0.3853	0.4954	0.7788	
0.6867	0.2193	0.6931	
0.5565	0.3579	0.7501	
0.9470	0.1709	0.2727	
0.9874	0.1407	0.0730	
0.9088	0.4174	0.0000	
0.2845	0.0000	0.9589	
0.3523	0.9053	0.2375	
0.5379	0.8078	0.2415	
0.9983	0.0585	0.0000	
0.1900	0.6112	0.7685	
0.5826	0.6235	0.5219	
0.0000	0.8006	0.5993	
0.0000	0.1872	0.9825	
0.5212	0.2245	0.8237	
0.5673	0.7297	0.3822	
0.9011	0.0000	0.4338	
0.8411	0.5411	0.0000	
0.3244	0.9397	0.1096	
0.3127	0.1007	0.9446	
0.6993	0.6751	0.2357	
0.2969	0.9550	0.0000	
0.9685	0.0777	0.2439	
0.9778	0.2100	0.0000	
0.0001	0.9787	0.2056	
0.1869	0.8439	0.5031	
0.9867	0.0709	0.1476	
0.5780	0.4959	0.6484	
0.0002	0.5635	0.8273	
0.9751	0.1540	0.1605	
0.9002	0.3863	0.2014	
0.9912	0.0000	0.1338	
0.1772	0.9163	0.3610	
0.9065	0.2920	0.3054	
0.0000	0.9520	0.3068	
