0.8762	0.0000	2.2961	
1.8620	0.0000	1.0617	
0.0038	2.2765	0.3511	
0.1658	2.0307	0.7094	
0.0000	0.5162	4.0542	
2.0284	0.0000	0.7062	
2.8117	0.0000	0.0000	
0.5179	2.0250	0.0000	
0.0000	3.1210	0.0000	
0.1541	1.8873	1.0797	
0.0000	0.0000	5.1154	
1.5319	0.0000	1.4548	
2.1531	0.3041	0.0000	
1.1426	0.1192	0.0000	
0.0393	2.0038	1.1867	
2.0543	0.0000	0.5494	
0.5585	0.0000	2.0656	
1.3838	0.0000	1.8950	
1.9262	1.8235	0.0000	
0.0000	1.3460	3.9472	
0.0397	2.0255	0.9413	
1.9775	0.0000	1.5164	
0.6984	0.8432	0.0000	
0.8916	2.0595	0.0000	
0.0000	1.8377	3.4824	
0.0485	0.0000	2.1015	
0.3465	2.0976	0.0000	
0.1096	1.9872	1.1784	
0.1639	1.8692	0.9045	
0.1634	2.0014	0.7393	
0.0005	2.4973	0.3852	
0.7318	0.0000	2.0594	
1.6916	0.0000	1.2727	
0.1782	1.8370	1.1066	
1.8912	1.7996	0.0000	
2.1275	0.0000	0.0000	
0.5624	1.6254	0.0000	
1.3509	0.0000	1.8162	
2.1462	0.4335	0.0000	
0.6330	0.0000	2.0897	
2.0195	0.0000	0.5844	
1.9970	0.0000	0.9793	
0.0000	13.8404	0.0000	
1.9630	0.0000	1.6144	
0.1515	1.8563	1.0967	
1.5041	0.0466	0.0000	
2.1287	0.0000	0.0000	
0.0021	3.1514	0.0000	
1.2698	2.8821	0.0000	
0.0190	0.0000	2.3509	
0.2430	3.0600	0.0000	
1.9432	0.0000	1.5980	
0.0050	2.0085	1.1452	
2.1256	0.0000	0.0000	
0.0196	0.0000	1.2471	
1.6080	0.0000	1.3657	
0.8973	2.0726	0.0000	
0.0476	0.0000	2.0643	
2.0763	0.0000	0.0000	
0.0022	3.1694	0.0000	
13.2916	0.0000	0.0000	
2.0680	0.0000	0.0381	
0.0005	0.0000	1.5725	
2.1077	0.0000	0.0000	
0.0011	0.0000	2.5576	
0.0061	2.0824	0.0000	
2.1372	0.0000	0.0000	
0.0022	3.0928	0.0000	
0.0001	0.0000	3.7110	
2.5097	0.0000	0.0000	
0.0168	0.0000	1.3766	
2.2556	0.0000	0.0000	
0.0376	0.0000	2.1587	
0.0485	0.0000	2.1015	
2.0867	0.0000	0.0000	
1.2605	0.0391	0.0000	
0.0476	0.0000	2.0643	
1.4960	0.2958	0.0000	
2.1059	0.0000	0.0000	
2.0226	0.0000	0.9398	
0.0001	1.2362	3.0426	
0.0022	3.1054	0.0000	
1.9228	0.0000	1.5813	
0.0011	0.0000	2.4976	
2.1675	0.0392	0.0000	
1.4167	0.0000	1.8651	
0.0061	2.1085	0.0000	
0.0000	0.3288	13.6444	
0.3425	2.0733	0.0000	
1.6156	0.0000	1.3822	
1.8288	0.3730	1.0642	
1.7885	2.5661	0.0000	
