0.757661	-0.744109	
0.396422	-0.385519	
0.889782	-0.876367	
0.431207	-0.419227	
0.58131	-0.567229	
0.40025	-0.389439	
0.565259	-0.554206	
0.360482	-0.348666	
0.822681	-0.810568	
0.305295	-0.294373	
0.498708	-0.487154	
0.469171	-0.458375	
0.486695	-0.47735	
0.706864	-0.694643	
0.767038	-0.755351	
0.32399	-0.31058	
0.845941	-0.836519	
0.512413	-0.501426	
0.969029	-0.958042	
0.335681	-0.323152	
0.474879	-0.46169	
0.442033	-0.428942	
0.38669	-0.37429	
0.859233	-0.848024	
0.524568	-0.511693	
0.589464	-0.575498	
0.312388	-0.301693	
0.517354	-0.504103	
0.327186	-0.317121	
0.416406	-0.40542	
0.531842	-0.518655	
0.280775	-0.26602	
0.790289	-0.779071	
0.367562	-0.355875	
0.297679	-0.284955	
0.689044	-0.675204	
0.913431	-0.901266	
0.308122	-0.297801	
0.34787	-0.337793	
0.363373	-0.35066	
0.452739	-0.440026	
0.284234	-0.270776	
0.342871	-0.32929	
0.373361	-0.363755	
0.930468	-0.915395	
0.663063	-0.648863	
0.492501	-0.481165	
0.356271	-0.343776	
0.776386	-0.766537	
0.405596	-0.394062	
0.676961	-0.66655	
0.736876	-0.721993	
0.611808	-0.599836	
0.331762	-0.318161	
0.955658	-0.943823	
0.558462	-0.546863	
0.302048	-0.288747	
0.60146	-0.590192	
0.939984	-0.928149	
0.434691	-0.424293	
0.670896	-0.657692	
0.644445	-0.632857	
0.458496	-0.445848	
0.800233	-0.788562	
0.319531	-0.304947	
0.626702	-0.613784	
0.544525	-0.53232	
0.447139	-0.43398	
0.573154	-0.559084	
0.726354	-0.713593	
0.376447	-0.367525	
0.999785	-0.98944	
0.425054	-0.414857	
0.90115	-0.886035	
0.636483	-0.622679	
0.463736	-0.453995	
0.291204	-0.279741	
0.745978	-0.734285	
0.651335	-0.637336	
0.713986	-0.703921	
0.421002	-0.410015	
0.835909	-0.823321	
0.352173	-0.338833	
0.480769	-0.46758	
0.593842	-0.583889	
0.287548	-0.276623	
0.340098	-0.327069	
0.411055	-0.398986	
0.506397	-0.492984	
0.537581	-0.525534	
0.698265	-0.683737	
0.55238	-0.538581	
0.618391	-0.607279	
0.811874	-0.799653	
0.874242	-0.860326	
0.294324	-0.281023	
0.384219	-0.370345	
0.391908	-0.380189	
0.985059	-0.973944	
0.987936	-0.97625	
