0.7176	0.0017	0.3099	
0.3243	0.3748	0.3220	
0.1612	0.3711	0.5088	
0.0000	1.0685	0.0000	
0.7667	0.1492	0.1086	
0.4212	0.4864	0.1158	
0.1825	0.8488	0.0000	
0.2398	0.3731	0.4157	
0.0848	0.1937	0.7566	
0.3862	0.1437	0.5098	
0.0704	0.2768	0.6789	
0.3155	0.2179	0.5066	
0.0000	0.0000	1.0235	
0.3074	0.1414	0.5922	
0.4681	0.0704	0.5141	
0.0000	0.7207	0.3184	
0.0645	0.0016	0.9796	
0.4252	0.3973	0.2100	
0.6469	0.0652	0.3154	
0.3218	0.2982	0.4167	
0.6626	0.1526	0.2350	
0.0912	0.9467	0.0000	
0.0746	0.5440	0.4233	
0.3977	0.2210	0.4132	
0.1387	0.0696	0.8275	
0.3779	0.0698	0.5853	
0.2812	0.0007	0.7467	
0.2326	0.2076	0.5982	
0.6167	0.4198	0.0051	
0.0759	0.7236	0.2314	
0.2566	0.5488	0.2299	
0.0000	0.4353	0.6042	
0.3435	0.4812	0.2119	
0.2469	0.4608	0.3258	
0.2166	0.1349	0.6734	
0.4881	0.2260	0.3105	
0.1365	0.0018	0.8931	
1.0490	0.0000	0.0000	
0.6886	0.2267	0.1085	
0.9193	0.0000	0.1101	
0.3552	0.6706	0.0049	
0.0004	0.1286	0.8977	
0.1591	0.2908	0.5920	
0.8186	0.0036	0.2154	
0.0006	0.3474	0.6804	
0.1484	0.1293	0.7507	
0.1609	0.5503	0.3196	
0.4915	0.3061	0.2285	
0.4726	0.1556	0.4154	
0.0715	0.0631	0.8985	
0.5789	0.2283	0.2258	
0.5355	0.0000	0.5012	
0.8688	0.1531	0.0060	
0.0000	0.1907	0.8418	
0.0805	0.3620	0.5866	
0.6021	0.3197	0.1096	
0.4488	0.0000	0.5810	
0.1478	0.1988	0.6833	
0.2852	0.7444	0.0055	
0.4122	0.3006	0.3252	
0.1753	0.7526	0.1114	
0.6226	0.0014	0.4065	
0.7475	0.0747	0.2154	
0.0006	0.5185	0.5155	
0.0000	0.8124	0.2271	
0.0019	0.0647	0.9626	
0.0851	0.6239	0.3158	
0.0701	0.1325	0.8260	
0.5459	0.0727	0.4127	
0.3582	0.5571	0.1163	
0.1661	0.4533	0.4096	
0.2124	0.0011	0.8255	
0.0785	0.8244	0.1331	
0.4507	0.5717	0.0031	
0.7089	0.3260	0.0000	
0.8456	0.0772	0.1105	
0.3654	0.0000	0.6624	
0.0006	0.9272	0.1161	
0.2677	0.6537	0.1174	
0.0001	0.2735	0.7637	
0.0747	0.4452	0.5190	
0.0012	0.6105	0.4231	
0.2140	0.0576	0.7627	
0.7873	0.2494	0.0000	
0.5472	0.4782	0.0010	
0.5712	0.1454	0.3166	
0.2971	0.0548	0.6823	
0.1719	0.6414	0.2331	
0.9461	0.0851	0.0038	
0.5162	0.4084	0.1153	
0.2336	0.2914	0.5132	
0.1543	0.2925	0.5862	
