1.0833	0.3996	0.7182	
0.0010	0.9025	1.2320	
0.8676	0.6083	0.6395	
0.0185	1.4260	0.6920	
1.9484	0.0306	0.5734	
2.2993	0.3026	0.0001	
0.8865	0.2192	1.0511	
0.0002	2.0204	0.3768	
0.6282	0.0004	1.9326	
0.0000	0.8019	2.2988	
0.0048	0.2568	2.3491	
0.9074	0.3502	0.8459	
0.8222	1.3525	0.0172	
0.4487	1.6468	0.0071	
1.2039	1.3907	0.0001	
0.4250	1.0562	0.2920	
0.6685	0.2186	1.2551	
0.6824	0.7769	0.7022	
0.3496	1.3274	0.5051	
0.5087	0.3795	1.2404	
0.2480	0.5585	1.2887	
0.0001	2.4145	0.1938	
0.8041	1.7954	0.0001	
0.3084	1.5841	0.1080	
0.7256	0.6251	0.8629	
1.1828	0.4985	0.5259	
2.4310	0.0021	0.1821	
1.2134	0.0043	0.9230	
0.4491	0.7442	0.9264	
0.1403	1.3049	0.6953	
0.6401	1.3430	0.1501	
0.2790	0.5955	1.2598	
0.6183	0.5450	1.0669	
0.0000	3.5077	0.0000	
0.1441	0.7401	1.2057	
1.5270	0.5865	0.0003	
0.1605	0.3368	1.6825	
0.5174	0.0727	2.0061	
2.2324	0.0015	0.4130	
1.0121	0.7621	0.3512	
0.3500	2.2701	0.0003	
1.3106	0.1935	0.1675	
1.2857	0.9868	0.0001	
0.3914	0.8721	0.8453	
1.2547	0.4842	0.3725	
0.0198	0.7877	1.2744	
0.6897	0.9286	0.5086	
1.4571	0.0076	0.7112	
0.1453	0.9421	1.0335	
0.0019	1.3441	0.8591	
0.0005	1.0990	1.0233	
0.8741	1.2055	0.1022	
0.0000	0.0000	2.8147	
0.0000	0.5773	2.5645	
0.2193	0.0081	2.3827	
0.3779	1.2157	0.1800	
1.5451	0.3787	0.0046	
0.1963	1.0995	0.8220	
3.7488	0.0000	0.0000	
0.2015	2.4821	0.0001	
1.2725	0.2817	0.6448	
1.1291	0.0007	1.5290	
0.4305	0.7465	0.9497	
0.6007	0.4252	1.0834	
0.8254	0.9396	0.3527	
1.4209	0.5488	0.1586	
0.0008	1.6581	0.5012	
1.3611	0.0012	1.2372	
1.0857	0.9571	0.1586	
2.3494	0.1976	0.0940	
0.8949	0.2126	1.0307	
0.0002	0.8480	1.2740	
0.5106	0.6848	0.9247	
0.1091	0.6987	1.2800	
0.0165	0.0221	2.2085	
0.2488	0.9373	0.9189	
0.0167	0.6585	1.4047	
0.0909	0.9678	1.0510	
0.6920	0.9282	0.5184	
0.2522	1.0205	0.8073	
1.5400	0.3868	0.0039	
2.3534	0.0096	0.0000	
0.7001	0.7969	0.6257	
0.0075	0.3267	1.9437	
0.4587	3.3670	0.0000	
0.7423	1.2424	0.1171	
0.5143	0.3692	1.2373	
0.0001	2.4590	0.1521	
1.7207	0.0011	0.8329	
0.4665	1.7121	0.0017	
0.9242	1.2389	0.0169	
2.1364	0.0024	0.1343	
