0.2024	0.0000	0.9794	
0.0960	0.9958	0.0000	
0.8956	0.4452	0.0000	
0.7162	0.4268	0.5531	
1.0036	0.0000	0.0000	
0.8160	0.5787	0.0000	
0.9968	0.0000	0.0868	
0.4125	0.8193	0.3989	
0.4184	0.4156	0.8077	
0.2614	0.3899	0.8831	
0.6386	0.7605	0.1207	
0.1116	0.2218	0.9689	
0.7646	0.6329	0.1221	
0.8234	0.0000	0.5678	
0.4498	0.8934	0.0000	
0.6910	0.2743	0.6690	
0.0000	0.8997	0.4367	
0.0000	0.2009	0.9798	
0.0000	0.7170	0.6972	
0.8939	0.3780	0.2431	
0.0000	0.9512	0.3090	
0.0000	0.0000	1.0001	
0.8634	0.4910	0.1192	
0.1170	0.9344	0.3368	
0.5054	0.1256	0.8538	
0.4599	0.0000	0.8882	
0.0003	0.9820	0.1907	
0.5758	0.4293	0.6961	
0.3262	0.0000	0.9454	
0.9455	0.2328	0.2280	
0.8053	0.5337	0.2589	
0.9713	0.2147	0.1040	
0.0000	0.8213	0.5709	
0.2738	0.5442	0.7933	
0.3917	0.2592	0.8831	
0.0000	1.0121	0.0000	
0.0000	0.9964	0.0875	
0.3498	0.9301	0.1137	
0.9520	0.0000	0.3068	
0.4955	0.8605	0.1196	
0.2376	0.9441	0.2296	
0.2433	0.2416	0.9394	
0.0949	0.0000	0.9956	
0.8940	0.2539	0.3697	
0.9811	0.1944	0.0000	
0.1261	0.8674	0.4818	
0.9960	0.0908	0.0000	
0.0000	0.4574	0.8894	
0.4330	0.5731	0.6963	
0.5857	0.5820	0.5655	
0.0997	0.9904	0.0972	
0.0987	0.0981	0.9903	
0.5838	0.8121	0.0000	
0.5464	0.2712	0.7925	
0.7201	0.0000	0.6948	
0.7103	0.7049	0.0000	
0.9722	0.1070	0.2085	
0.4306	0.7123	0.5544	
0.2225	0.1105	0.9689	
0.3838	0.8900	0.2469	
0.6845	0.6798	0.2638	
0.0000	0.0909	0.9959	
0.9314	0.3471	0.1124	
0.9918	0.0983	0.0966	
0.2186	0.9704	0.1048	
0.0000	0.5917	0.8066	
0.7146	0.5650	0.4134	
0.1087	0.9719	0.2100	
0.9498	0.3141	0.0000	
0.0000	0.3241	0.9461	
0.1268	0.5031	0.8550	
0.8102	0.2680	0.5222	
0.3178	0.9486	0.0000	
0.5706	0.7094	0.4146	
0.5939	0.0000	0.8050	
0.8222	0.4080	0.3974	
0.5391	0.8016	0.2598	
0.1300	0.6458	0.7526	
0.3588	0.1189	0.9260	
0.7732	0.1274	0.6221	
0.8690	0.1227	0.4798	
0.9339	0.1175	0.3384	
0.2769	0.6888	0.6703	
0.1973	0.9806	0.0003	
0.6466	0.1282	0.7523	
0.1287	0.7703	0.6249	
0.2711	0.8080	0.5235	
0.9819	0.0000	0.1901	
0.9012	0.0000	0.4348	
0.1195	0.3566	0.9267	
0.2562	0.8925	0.3717	
0.6634	0.4948	0.5668	
