0.1358	0.7159	0.6853	
0.3682	0.9066	0.2069	
0.9434	0.3317	0.0000	
0.0000	0.9290	0.3705	
0.2529	0.1334	0.9584	
0.7653	0.0000	0.6441	
0.0000	1.0004	0.0000	
0.6469	0.0000	0.7636	
0.9973	0.0000	0.0756	
0.9700	0.2269	0.0896	
0.2727	0.2877	0.9183	
0.8930	0.1359	0.4296	
0.5205	0.8252	0.2196	
0.0000	0.9664	0.2582	
0.4501	0.6328	0.6308	
0.1142	0.9516	0.2857	
0.9935	0.0000	0.1673	
0.0000	0.3851	0.9234	
0.6167	0.7825	0.1054	
0.1263	0.2662	0.9557	
0.5899	0.3114	0.7453	
0.4497	0.4744	0.7571	
0.0000	0.5307	0.8483	
0.2864	0.4530	0.8444	
0.8519	0.5138	0.1024	
0.0000	0.8691	0.4955	
0.0000	0.9877	0.1581	
0.9628	0.0000	0.2705	
0.2259	0.9555	0.1908	
0.0000	0.1115	0.9939	
0.9769	0.1147	0.1820	
0.7974	0.5605	0.2239	
0.4038	0.8514	0.3354	
0.5611	0.8279	0.0000	
0.2686	0.8503	0.4530	
0.2317	0.0000	0.9745	
0.1032	0.9795	0.1735	
0.0002	0.9991	0.0727	
0.5103	0.0000	0.8602	
0.1364	0.5768	0.8056	
0.3691	0.0000	0.9321	
0.7983	0.6027	0.0000	
0.5556	0.1469	0.8188	
0.2481	0.9167	0.3137	
0.3005	0.9538	0.0000	
0.9254	0.3669	0.0976	
0.4335	0.7593	0.4855	
0.0940	0.9927	0.0780	
0.8340	0.2931	0.4681	
0.8294	0.4376	0.3485	
0.1288	0.8257	0.5496	
0.5651	0.7445	0.3569	
0.7135	0.6013	0.3599	
0.0000	0.7817	0.6240	
0.6885	0.7262	0.0000	
0.9462	0.1249	0.2987	
0.4743	0.8749	0.0989	
0.1240	0.9022	0.4134	
0.7468	0.6569	0.1051	
0.4011	0.1411	0.9058	
0.7281	0.3071	0.6134	
0.9787	0.2061	0.0000	
0.6962	0.1466	0.7031	
0.9955	0.0950	0.0000	
0.1861	0.9827	0.0000	
0.8905	0.4023	0.2133	
0.4315	0.3031	0.8497	
0.0000	0.2426	0.9703	
0.9914	0.1047	0.0820	
0.9220	0.0000	0.3881	
1.0034	0.0000	0.0000	
0.8117	0.1428	0.5665	
0.3338	0.9393	0.0936	
0.2902	0.6138	0.7345	
0.4286	0.9038	0.0000	
0.1172	0.1236	0.9855	
0.5955	0.6279	0.5014	
0.9053	0.2717	0.3268	
0.6702	0.7070	0.2259	
0.0006	0.6671	0.7453	
0.0862	0.9963	0.0000	
0.9481	0.2506	0.1992	
0.8852	0.4668	0.0000	
0.2843	0.7496	0.5987	
0.2056	0.9751	0.0853	
0.0000	0.0000	1.0002	
0.1326	0.4211	0.8975	
0.7342	0.4646	0.4961	
0.6046	0.4788	0.6371	
0.1076	0.0000	0.9945	
0.8571	0.0000	0.5154	
0.6321	0.0000	0.7760	
