1.0191	0.0000	0.0000	
0.0000	0.0000	1.0224	
0.9697	0.0000	0.3126	
0.1413	0.0000	1.0088	
0.7551	0.0000	0.6848	
0.9961	0.0000	0.2137	
0.8549	0.0000	0.5550	
1.0103	0.0000	0.1305	
0.9250	0.0000	0.4265	
0.6241	0.0000	0.8064	
1.0172	0.0000	0.0529	
0.3014	0.0000	0.9729	
0.4688	0.0000	0.9052	
1.0150	0.0000	0.0944	
0.0021	0.0000	1.0188	
0.9337	0.0000	0.4083	
1.0006	0.0000	0.1902	
0.9575	0.0000	0.3480	
0.7199	0.0000	0.7213	
0.8785	0.0000	0.5162	
0.2994	0.0000	0.9736	
1.0067	0.0000	0.1564	
0.4291	0.0000	0.9251	
0.5908	0.0000	0.8344	
1.0192	0.0000	0.0000	
0.1306	0.0000	1.0105	
0.9171	0.0000	0.4443	
0.0312	0.0000	1.0180	
0.9511	0.0000	0.3660	
1.0152	0.0000	0.0914	
0.8450	0.0000	0.5692	
0.4853	0.0000	0.8960	
0.2712	0.0000	0.9824	
0.6688	0.0000	0.7687	
1.0191	0.0000	0.0000	
0.7320	0.0000	0.7086	
0.1114	0.0000	1.0128	
1.0083	0.0000	0.1465	
0.9964	0.0000	0.2113	
0.0472	0.0000	1.0175	
0.9181	0.0000	0.4418	
1.0106	0.0000	0.1281	
0.7200	0.0000	0.7212	
0.8820	0.0000	0.5103	
0.2592	0.0000	0.9854	
0.9693	0.0000	0.3141	
1.0186	0.0000	0.0000	
1.0176	0.0000	0.0529	
0.6599	0.0000	0.7764	
0.4427	0.0000	0.9174	
0.9847	0.0000	0.2618	
0.1431	0.0000	1.0085	
0.9676	0.0000	0.3217	
0.8422	0.0000	0.5738	
0.4697	0.0000	0.9048	
0.2235	0.0000	0.9942	
0.2205	0.0000	0.9950	
0.9849	0.0000	0.2606	
0.6689	0.0000	0.7688	
1.0091	0.0000	0.1389	
0.0022	0.0000	1.0189	
0.7196	0.0000	0.7219	
0.9385	0.0000	0.3959	
1.0163	0.0000	0.0721	
0.9864	0.0000	0.2566	
0.9583	0.0000	0.3479	
1.0118	0.0000	0.1190	
0.1258	0.0000	1.0107	
0.4315	0.0000	0.9235	
0.7725	0.0000	0.6648	
0.8823	0.0000	0.5096	
1.0166	0.0000	0.0725	
0.0021	0.0000	1.0189	
0.3344	0.0000	0.9625	
0.5929	0.0000	0.8327	
0.9400	0.0000	0.3930	
0.7492	0.0000	0.6900	
1.0108	0.0000	0.1274	
0.8622	0.0000	0.5422	
0.9350	0.0000	0.4050	
1.0178	0.0000	0.0405	
0.9591	0.0000	0.3457	
0.2180	0.0000	0.9957	
0.2235	0.0000	0.9942	
0.6685	0.0000	0.7688	
0.4076	0.0000	0.9348	
1.0041	0.0000	0.1750	
0.9685	0.0000	0.3167	
1.0099	0.0000	0.1339	
0.6685	0.0000	0.7688	
0.4427	0.0000	0.9183	
0.2711	0.0000	0.9820	
