0.1285	2.1155	0.0000	
0.3546	0.2460	1.2555	
0.5518	0.8177	0.2548	
0.4085	0.0004	1.4637	
0.1358	0.5214	1.0055	
0.0521	0.1447	1.5268	
0.0149	1.1382	0.5830	
0.2737	0.9429	0.4160	
1.1459	0.0274	0.5870	
0.3282	0.0005	1.8481	
1.2145	0.4407	0.1285	
0.9268	0.6918	0.1733	
0.7152	0.7680	0.1588	
0.3169	1.3537	0.0136	
0.4624	0.1367	1.2525	
0.3235	0.0660	1.3509	
0.2665	0.7147	0.6122	
0.0018	1.5374	0.2901	
0.1688	0.0002	1.9531	
1.2159	0.8511	0.0139	
0.6722	0.0011	1.4074	
1.4124	0.0000	0.3083	
1.5670	0.0013	0.1553	
1.0815	1.0457	0.0079	
1.8965	0.8956	0.0000	
0.5289	0.1045	1.0381	
0.8145	0.0026	0.8504	
0.0058	0.7595	0.9415	
0.0004	0.2739	1.4753	
0.0000	0.0000	2.2278	
0.2993	0.3808	0.9559	
1.3103	0.0912	0.2864	
0.5488	0.6983	0.4224	
1.4326	0.0658	0.1632	
1.0066	0.0117	0.6342	
0.3076	1.0502	0.2764	
1.3177	0.3949	0.0122	
0.5810	1.0856	0.0036	
0.1329	0.1732	1.3897	
0.0994	1.2556	0.2758	
0.6267	0.8985	0.1177	
0.0000	2.9578	0.0000	
0.7277	0.5382	0.4232	
0.5997	0.5856	0.5533	
0.0015	0.9603	0.6737	
0.3077	1.1640	0.1580	
0.7011	1.0706	0.0000	
0.3840	0.2823	1.0982	
0.0055	0.7294	0.9699	
0.0683	1.2330	0.4277	
0.9115	0.0005	1.3416	
1.2668	0.2445	0.1206	
0.7642	0.6063	0.2998	
3.1779	0.0000	0.0000	
1.6031	0.1091	0.0162	
1.3417	0.0171	0.4625	
0.1340	1.3799	0.1195	
1.0960	0.4028	0.2793	
0.8108	0.5611	0.3001	
0.0023	1.4943	0.1488	
0.7407	0.5226	0.4223	
0.2630	1.0808	0.2459	
1.5095	0.0085	0.1463	
0.8279	0.5768	0.2617	
0.6007	0.7928	0.2378	
1.1990	0.2437	0.1673	
0.1414	2.3286	0.0000	
0.5054	1.0033	0.1233	
0.3981	0.0004	1.4662	
0.3168	0.0147	1.3823	
0.1329	0.1732	1.3897	
0.0660	1.0766	0.5716	
0.0016	1.4434	0.3740	
0.1253	0.0048	1.4976	
0.0172	1.6384	0.0035	
0.9679	0.7063	0.1300	
0.1076	1.2280	0.2513	
1.4602	0.6206	0.0000	
0.3882	0.3658	0.9984	
0.8153	0.0010	0.8641	
0.6988	0.6585	0.3921	
0.3307	1.1425	0.1581	
0.0008	0.2357	1.3942	
0.0089	1.4450	0.1182	
1.2874	0.9084	0.0012	
0.0001	0.0019	2.1599	
1.2417	0.3649	0.1240	
0.0852	1.2052	0.4241	
0.6377	0.8420	0.1426	
2.1768	0.0211	0.0000	
1.1718	0.1982	0.2788	
1.0993	0.3642	0.2727	
