0.0000	0.5748	0.8190	
0.1156	0.9693	0.2174	
0.2871	0.6713	0.6833	
1.0032	0.0000	0.0000	
0.3305	0.0000	0.9439	
0.7244	0.0000	0.6895	
0.7039	0.6581	0.2675	
0.0000	0.9958	0.0928	
0.6005	0.0000	0.7998	
0.9000	0.3596	0.2473	
0.2508	0.9384	0.2384	
0.2261	0.1056	0.9686	
0.3698	0.9217	0.1173	
0.7831	0.6096	0.1238	
0.0000	0.1929	0.9814	
0.9824	0.0000	0.1871	
0.8198	0.5104	0.2596	
0.4446	0.5538	0.7044	
0.9059	0.4238	0.0000	
0.7268	0.4085	0.5530	
0.9736	0.1013	0.2052	
0.0000	1.0002	0.0000	
0.7307	0.6831	0.0000	
0.0000	0.9472	0.3208	
0.9741	0.2023	0.1020	
0.8318	0.3892	0.3960	
0.1340	0.6272	0.7673	
0.1229	0.9276	0.3536	
0.0000	0.8914	0.4534	
0.4308	0.8053	0.4076	
0.6069	0.7949	0.0000	
0.9968	0.0831	0.0000	
0.0000	0.0886	0.9962	
0.4715	0.8821	0.0000	
0.1298	0.4857	0.8646	
0.9359	0.1092	0.3356	
0.2095	0.9780	0.0000	
0.9547	0.2979	0.0000	
0.0000	0.4412	0.8976	
0.2661	0.3741	0.8886	
0.3356	0.9421	0.0000	
0.0952	0.0000	0.9956	
0.9382	0.3280	0.1119	
0.3637	0.1142	0.9245	
0.8271	0.0000	0.5623	
0.9865	0.1853	0.0000	
0.7780	0.1211	0.6166	
0.5185	0.8465	0.1231	
0.6003	0.5612	0.5712	
0.3975	0.2481	0.8836	
0.2463	0.2307	0.9416	
0.2716	0.8823	0.3850	
0.5594	0.7852	0.2660	
0.1303	0.8573	0.4984	
0.9033	0.0000	0.4293	
0.9489	0.2217	0.2257	
0.0000	0.3110	0.9526	
0.8759	0.4675	0.1198	
0.6600	0.7409	0.1250	
0.1130	0.2118	0.9709	
0.6542	0.1221	0.7466	
0.0967	0.9954	0.0000	
0.0000	0.7018	0.7134	
0.9913	0.0927	0.0941	
0.0000	0.0000	1.0002	
0.8314	0.5560	0.0000	
0.8729	0.1170	0.4745	
0.5863	0.4123	0.6976	
0.1224	0.3433	0.9314	
0.0000	0.9803	0.1987	
0.4653	0.0000	0.8853	
0.9964	0.0014	0.0869	
0.1053	0.9896	0.1001	
0.2825	0.7940	0.5384	
0.5112	0.1207	0.8511	
0.8161	0.2550	0.5188	
0.6992	0.2620	0.6656	
0.2299	0.9674	0.1081	
0.4265	0.3993	0.8117	
0.2806	0.5258	0.8032	
0.9556	0.0000	0.3032	
0.4452	0.6946	0.5654	
0.7286	0.5440	0.4166	
0.0000	0.8097	0.5873	
0.5896	0.6895	0.4214	
0.4027	0.8791	0.2556	
0.5542	0.2593	0.7913	
0.1346	0.7561	0.6406	
0.1043	0.0971	0.9899	
0.2049	0.0000	0.9789	
0.8991	0.2403	0.3662	
0.2699	0.3794	0.8867	
