0.4048	0.8670	0.2913	
0.7188	0.5227	0.4586	
0.1239	0.9086	0.3991	
1.0005	0.0000	0.0000	
0.2353	0.9650	0.1160	
0.9106	0.4134	0.0001	
0.9956	0.0000	0.0954	
0.1017	0.1856	0.9774	
0.2445	0.3331	0.9112	
0.9906	0.0898	0.1042	
0.7438	0.1130	0.6589	
0.8187	0.4957	0.2906	
0.1843	0.0000	0.9830	
0.8801	0.4569	0.1329	
0.0000	0.9738	0.2282	
0.9429	0.0000	0.3342	
0.1310	0.7094	0.6931	
0.1266	0.5744	0.8091	
0.6141	0.1092	0.7817	
0.8855	0.2297	0.4044	
0.7034	0.3835	0.5987	
0.2232	0.2026	0.9543	
0.1085	0.9875	0.1158	
0.0000	0.1681	0.9860	
0.0000	0.5191	0.8548	
0.9443	0.2147	0.2509	
0.5814	0.5285	0.6186	
0.2711	0.8604	0.4322	
0.5647	0.7693	0.3001	
0.3788	0.9159	0.1340	
0.6208	0.7843	0.0000	
0.0000	0.0773	0.9971	
0.1165	0.9618	0.2485	
0.5566	0.3788	0.7396	
0.9690	0.0934	0.2290	
0.4251	0.0000	0.9052	
0.8969	0.3490	0.2721	
0.7925	0.2382	0.5619	
0.4707	0.1060	0.8760	
0.9968	0.0809	0.0000	
0.6636	0.2407	0.7086	
0.1193	0.4356	0.8927	
0.2997	0.0000	0.9541	
0.0000	1.0006	0.0000	
0.2750	0.6236	0.7320	
0.7901	0.5975	0.1404	
0.4229	0.5108	0.7488	
0.0994	0.9951	0.0000	
0.9890	0.1789	0.0000	
0.2788	0.7566	0.5915	
0.6696	0.7295	0.1420	
0.2019	0.0925	0.9751	
0.5286	0.8374	0.1404	
0.4347	0.6573	0.6160	
0.6857	0.0000	0.7281	
0.8396	0.5439	0.0000	
0.3966	0.3608	0.8445	
0.0000	0.7672	0.6421	
0.4829	0.8758	0.0000	
0.3300	0.0999	0.9388	
0.9742	0.1963	0.1137	
0.1296	0.8240	0.5517	
0.8197	0.3722	0.4359	
0.5855	0.6641	0.4657	
0.0853	0.0000	0.9968	
0.9237	0.1044	0.3687	
0.5166	0.2345	0.8235	
0.2557	0.9283	0.2713	
0.1113	0.3029	0.9466	
0.5581	0.0000	0.8298	
0.0000	0.3924	0.9199	
0.0000	0.8653	0.5014	
0.0000	0.2733	0.9623	
0.7964	0.0000	0.6051	
0.7060	0.6414	0.3007	
0.9785	0.0000	0.2082	
0.9394	0.3198	0.1251	
0.0935	0.0841	0.9922	
0.7407	0.6719	0.0000	
0.8495	0.1100	0.5164	
0.0000	0.9950	0.1057	
0.3636	0.2197	0.9056	
0.0000	0.6491	0.7611	
0.0000	0.0000	1.0001	
0.3450	0.9390	0.0000	
0.2625	0.4776	0.8396	
0.0000	0.9318	0.3632	
0.4292	0.7793	0.4570	
0.9575	0.2897	0.0000	
0.8832	0.0000	0.4694	
0.2157	0.9768	0.0000	
0.0000	0.4288	0.9036	
