-3.7067	-0.5803	-10.8865	
-10.8984	-0.3812	-6.3658	
0.1578	-7.4866	-7.9112	
-8.7979	-6.0814	3.3246	
-9.6433	-4.1323	-5.9075	
-8.4644	-2.9063	-9.7423	
-8.4302	-6.1981	-4.7344	
-9.6915	-4.6559	-4.1191	
-4.6998	-7.1913	-7.2882	
-2.8991	-6.7877	-8.3577	
-7.4358	-6.4784	-6.2633	
-3.7378	-9.8418	-2.4567	
1.2367	-8.1380	-7.2435	
1.4306	-1.8569	-10.7133	
-5.6166	-9.2253	1.4016	
-1.9784	-5.4243	-9.3481	
-2.2646	-10.6080	1.0781	
-7.8300	-7.4364	-0.5133	
-7.4816	-4.7752	-8.5742	
-9.4550	-5.2146	-1.9683	
-5.9831	-8.1361	-4.8826	
-6.4613	-8.7131	-0.7105	
-10.8398	-1.2692	-1.9475	
-8.5558	-4.7240	-7.5149	
-6.2726	-6.5247	-7.4361	
-4.7120	-6.1761	-8.4405	
-0.2627	-10.8885	-0.7739	
-6.1086	-5.5202	-8.5241	
-8.2300	-6.8417	-3.0220	
-10.9079	-0.3756	8.3531	
-6.0914	-7.3145	-6.2904	
1.2166	-10.7061	-1.9032	
-10.7949	-0.9244	-8.4715	
-0.2766	-9.7267	-4.9728	
-10.9443	0.0035	-10.9442	
-1.5587	-1.1708	-10.8184	
-8.6097	-4.0149	-8.7106	
-0.1660	-5.6051	-9.3217	
-4.6126	-8.9337	-4.6259	
-7.2701	-7.2376	-4.8895	
-9.1150	-5.8379	0.4313	
-4.8308	-9.7463	-0.6443	
-6.1391	-0.2009	-10.9176	
-9.7508	-2.8820	-8.5274	
-10.3378	-3.3936	-2.3923	
-9.6300	-0.1142	-10.9180	
-4.1544	-4.7409	-9.6846	
-4.7620	-8.1176	-6.0604	
1.1890	-9.3855	-5.5079	
-10.9470	-0.1094	-9.6857	
-0.2910	-8.6454	-6.5910	
-5.5856	-8.8798	-3.2092	
-7.4042	-5.6264	-7.4934	
-8.2769	-0.3727	-10.8978	
-5.8369	-4.3064	-9.6464	
-8.5020	-5.5796	-6.3124	
-9.7778	-2.0082	-9.7563	
-7.0210	-7.9111	-3.0734	
-9.6894	-3.6863	-7.4319	
-3.1203	-8.9110	-5.7224	
-3.0169	-7.9732	-7.1052	
-2.1726	-9.8365	-3.6720	
-10.8315	-1.0543	-4.6301	
-7.1633	-3.5091	-9.7702	
-3.2806	-8.7919	-5.8404	
-8.4380	-4.8751	-7.4894	
-2.6412	-4.4544	-9.8069	
-5.6073	-8.8762	-3.2145	
-6.5141	-8.6999	-0.7660	
-0.5165	-5.7306	-9.2255	
-10.4484	-1.7970	-8.5762	
-10.1956	-3.1029	-5.9260	
-8.3661	-6.7760	-2.4727	
-9.5593	-4.9597	-3.8527	
-4.4876	-0.4697	-10.8639	
-9.2041	-5.5521	-1.9520	
-6.2380	-0.4096	-10.9172	
-7.5102	-7.7055	-1.9735	
-6.3984	-3.3007	-10.0738	
-5.1175	-6.0463	-8.4362	
-10.7220	-1.6075	-6.3003	
-4.5293	-8.6601	-5.2745	
-5.4259	-7.0517	-7.3126	
-4.5321	-3.2548	-10.2824	
-10.3006	-3.2082	-4.3550	
-0.5271	-10.6708	1.9291	
-3.7919	-8.1808	-6.5939	
-6.4175	-7.0114	-6.4787	
-6.1677	-8.0313	-4.8921	
-0.0796	-10.2976	-2.7643	
-7.1871	-7.2015	-5.0223	
-10.9041	-0.5573	4.3584	
