2.6269	0.0000	5.5114	
0.0000	7.3836	0.0000	
0.0130	4.9941	3.5028	
5.7298	0.0000	2.4808	
0.5253	6.0716	0.0000	
4.7455	3.8796	0.0000	
0.2195	5.4719	0.5822	
0.0162	1.7325	3.8045	
5.1980	0.0000	3.2690	
0.0000	0.0000	8.2715	
3.3758	0.0000	2.9244	
5.8805	0.0000	0.0000	
3.1884	3.1614	2.9159	
0.3612	0.0000	4.3283	
5.6626	0.0000	2.4489	
1.6973	5.3380	0.0000	
6.0999	0.0000	0.6530	
0.0185	1.7312	3.8016	
0.8889	6.0826	0.0000	
0.8503	0.0000	6.0641	
3.8384	4.7796	0.0000	
3.1568	3.1899	2.8991	
0.0499	6.0920	0.0000	
4.7188	3.9806	0.0000	
3.8384	4.7796	0.0000	
0.0030	0.0010	6.1291	
337.5992	0.0000	0.0000	
4.8658	2.7935	0.0000	
5.6475	0.0000	2.4371	
1.2342	6.0060	0.0000	
0.0000	0.0000	8.4123	
4.5737	0.0000	1.8621	
1.2914	5.9591	0.0000	
0.0160	6.1410	0.0000	
5.3828	0.0000	1.5420	
7.1108	0.0000	0.0000	
0.0276	3.5331	2.2284	
0.0079	0.4254	4.5980	
0.0323	6.0630	1.6251	
4.6109	2.6662	0.0000	
0.6847	3.7657	1.5583	
0.5262	6.1600	0.0000	
0.0592	5.5428	0.0000	
7.2670	0.0000	0.0000	
0.0318	6.0681	0.0000	
0.0102	6.1747	0.1205	
6.1917	0.0000	0.0000	
0.0417	3.9142	1.6082	
87.2389	0.0000	0.0000	
5.6475	0.0000	2.4371	
10.1041	0.0000	0.0000	
0.0160	6.1423	0.0000	
0.0000	0.0000	8.2577	
0.5253	6.0716	0.0000	
4.9300	0.0000	0.4831	
5.1268	0.0000	0.0987	
5.3254	0.0000	0.0000	
5.0524	2.0143	0.0000	
5.2084	0.0000	0.2344	
130.7291	0.0000	0.0000	
3.2110	0.9947	2.3578	
0.1384	0.1349	6.1224	
5.5548	1.7636	0.0000	
4.1464	3.5489	0.1049	
3.2217	0.0000	0.1756	
0.0159	6.1090	0.0774	
4.1892	3.2668	0.0974	
5.5298	0.0000	0.0000	
0.0248	4.9636	3.5440	
86.5314	0.0000	0.0000	
86.2347	0.0000	0.0000	
6.1120	0.0000	0.0000	
0.0094	0.2110	5.9317	
1.2441	4.0074	0.0000	
123.5104	0.0000	77.6753	
5.2687	0.0000	0.0000	
0.3307	3.8710	2.4247	
4.4924	2.3132	0.5372	
2.9843	4.4119	0.5663	
3.7693	3.3740	0.5391	
1.4216	4.5341	1.2972	
0.8755	5.9914	1.0783	
3.3125	5.1525	0.0000	
5.8766	2.0908	0.0000	
5.8871	1.8691	0.0000	
3.5023	3.9808	0.7159	
2.7423	4.8247	0.0016	
244.7724	0.0000	203.6745	
4.4680	2.3600	0.5372	
0.0665	8.5048	0.5551	
3.4762	2.8401	2.9151	
3.7246	0.0000	2.2137	
